kp_id,kp_url,kp_poster_url,kp_full_name,name,year,type,genres_list,genre,countries_list,country,imdb,vote_date,vote
397494,https://www.kinopoisk.ru/film/397494/,https://st.kp.yandex.net/images/film_big/397494.jpg,Район №9 (2009),District 9,2009.0,movie,"фантастика, триллер, боевик, драма",фантастика,"ЮАР, США, Новая Зеландия, Канада",ЮАР,tt1136608,2011-05-27,9
416090,https://www.kinopoisk.ru/film/416090/,https://st.kp.yandex.net/images/film_big/416090.jpg,Наша Russia: Яйца судьбы (2010),Наша Russia: Яйца судьбы,2010.0,movie,комедия,комедия,Россия,Россия,tt1569465,2011-05-27,5
468189,https://www.kinopoisk.ru/film/468189/,https://st.kp.yandex.net/images/film_big/468189.jpg,Самый лучший фильм 3-ДЭ (2011),Самый лучший фильм 3-ДЭ,2011.0,movie,комедия,комедия,Россия,Россия,tt1796603,2011-05-27,5
399959,https://www.kinopoisk.ru/film/399959/,https://st.kp.yandex.net/images/film_big/399959.jpg,Трон: Наследие (2010),Tron,2010.0,movie,"фантастика, боевик, приключения",фантастика,США,США,tt1104001,2011-05-27,6
279850,https://www.kinopoisk.ru/film/279850/,https://st.kp.yandex.net/images/film_big/279850.jpg,Марли и я (2008),Marley & Me,2008.0,movie,"драма, комедия, семейный",драма,США,США,tt0822832,2011-05-27,8
418794,https://www.kinopoisk.ru/film/418794/,https://st.kp.yandex.net/images/film_big/418794.jpg,13-й район: Ультиматум (2009),Banlieue 13 Ultimatum,2009.0,movie,"боевик, триллер, криминал",боевик,Франция,Франция,tt1247640,2011-05-10,6
290751,https://www.kinopoisk.ru/film/290751/,https://st.kp.yandex.net/images/film_big/290751.jpg,Зелёный Шершень (2011),The Green Hornet,2011.0,movie,"боевик, комедия, криминал",боевик,США,США,tt0990407,2011-05-08,7
81728,https://www.kinopoisk.ru/film/81728/,https://st.kp.yandex.net/images/film_big/81728.jpg,Морпехи (2005),Jarhead,2005.0,movie,"драма, военный, биография",драма,"США, Великобритания, Германия",США,tt0418763,2011-04-29,6
276762,https://www.kinopoisk.ru/film/276762/,https://st.kp.yandex.net/images/film_big/276762.jpg,Гарри Поттер и Дары Смерти: Часть I (2010),Harry Potter and the Deathly Hallows: Part 1,2010.0,movie,"фэнтези, приключения, семейный",фэнтези,"Великобритания, США",Великобритания,tt0926084,2011-04-15,9
405609,https://www.kinopoisk.ru/film/405609/,https://st.kp.yandex.net/images/film_big/405609.jpg,Алиса в Стране чудес (2010),Alice in Wonderland,2010.0,movie,"фэнтези, детектив, приключения, семейный",фэнтези,"США, Великобритания",США,tt1014759,2011-03-23,8
417855,https://www.kinopoisk.ru/film/417855/,https://st.kp.yandex.net/images/film_big/417855.jpg,Повелитель стихий (2010),The Last Airbender,2010.0,movie,"фэнтези, боевик, приключения, семейный",фэнтези,США,США,tt0938283,2011-03-23,5
305,https://www.kinopoisk.ru/film/305/,https://st.kp.yandex.net/images/film_big/305.jpg,Телефонная будка (2002),Phone Booth,2002.0,movie,"триллер, криминал",триллер,США,США,tt0183649,2011-03-18,8
105948,https://www.kinopoisk.ru/film/105948/,https://st.kp.yandex.net/images/film_big/105948.jpg,Скотт Пилигрим против всех (2010),Scott Pilgrim vs. the World,2010.0,movie,"фэнтези, боевик, мелодрама, комедия",фэнтези,"США, Великобритания, Канада, Япония",США,tt0446029,2011-02-16,5
252641,https://www.kinopoisk.ru/film/252641/,https://st.kp.yandex.net/images/film_big/252641.jpg,Хранители (2009),Watchmen,2009.0,movie,"фантастика, боевик, драма, детектив",фантастика,США,США,tt0409459,2011-02-16,8
419200,https://www.kinopoisk.ru/film/419200/,https://st.kp.yandex.net/images/film_big/419200.jpg,Пипец (2010),Kick-Ass,2010.0,movie,"боевик, комедия, триллер, криминал",боевик,"Великобритания, США",Великобритания,tt1250777,2011-02-16,10
474787,https://www.kinopoisk.ru/film/474787/,https://st.kp.yandex.net/images/film_big/474787.jpg,Глухарь в кино (2010),Глухарь в кино,2010.0,movie,"комедия, криминал, детектив",комедия,Россия,Россия,tt1620464,2011-02-16,9
271802,https://www.kinopoisk.ru/film/271802/,https://st.kp.yandex.net/images/film_big/271802.jpg,Бруно (2009),Brüno,2009.0,movie,комедия,комедия,"США, Великобритания",США,tt0889583,2011-02-14,4
493223,https://www.kinopoisk.ru/film/493223/,https://st.kp.yandex.net/images/film_big/493223.jpg,Скайлайн (2010),Skyline,2010.0,movie,"фантастика, боевик",фантастика,США,США,tt1564585,2011-01-30,9
391277,https://www.kinopoisk.ru/film/391277/,https://st.kp.yandex.net/images/film_big/391277.jpg,Потрошители (2009),Repo Men,2009.0,movie,"фантастика, боевик, триллер",фантастика,США,США,tt1053424,2011-01-29,7
429836,https://www.kinopoisk.ru/film/429836/,https://st.kp.yandex.net/images/film_big/429836.jpg,ПоцелуйчИК (2009),Love at First Hiccup,2009.0,movie,"мелодрама, комедия",мелодрама,"США, Дания",США,tt1307065,2011-01-29,9
3954,https://www.kinopoisk.ru/film/3954/,https://st.kp.yandex.net/images/film_big/3954.jpg,Враг государства (1998),Enemy of the State,1998.0,movie,"боевик, триллер",боевик,США,США,tt0120660,2011-01-29,7
429739,https://www.kinopoisk.ru/film/429739/,https://st.kp.yandex.net/images/film_big/429739.jpg,Ученик чародея (2010),The Sorcerer's Apprentice,2010.0,movie,"фэнтези, боевик, приключения, семейный",фэнтези,США,США,tt0963966,2011-01-29,3
260526,https://www.kinopoisk.ru/film/260526/,https://st.kp.yandex.net/images/film_big/260526.jpg,Очень эпическое кино (2007),Epic Movie,2007.0,movie,"фэнтези, комедия, приключения",фэнтези,США,США,tt0799949,2011-01-23,1
279627,https://www.kinopoisk.ru/film/279627/,https://st.kp.yandex.net/images/film_big/279627.jpg,Красавчик (2007),Keinohrhasen,2007.0,movie,"мелодрама, комедия",мелодрама,Германия,Германия,tt0960790,2011-01-16,10
508161,https://www.kinopoisk.ru/series/508161/,https://st.kp.yandex.net/images/film_big/508161.jpg,"Ходячие мертвецы (сериал, 2010 – 2022)",The Walking Dead,2010.0,tv-series,"ужасы, триллер, драма",ужасы,США,США,tt1520211,2010-12-14,10
447284,https://www.kinopoisk.ru/film/447284/,https://st.kp.yandex.net/images/film_big/447284.jpg,Солт (2010),Salt,2010.0,movie,"боевик, триллер",боевик,США,США,tt0944835,2010-11-09,5
81583,https://www.kinopoisk.ru/film/81583/,https://st.kp.yandex.net/images/film_big/81583.jpg,Фонтан (2006),The Fountain,2006.0,movie,"фантастика, драма, мелодрама, детектив",фантастика,"Канада, США",Канада,tt0414993,2010-11-09,9
47382,https://www.kinopoisk.ru/film/47382/,https://st.kp.yandex.net/images/film_big/47382.jpg,Пиджак (2004),The Jacket,2004.0,movie,"триллер, фантастика, детектив, драма",триллер,"США, Германия",США,tt0366627,2010-11-09,10
403986,https://www.kinopoisk.ru/film/403986/,https://st.kp.yandex.net/images/film_big/403986.jpg,Перси Джексон и похититель молний (2010),Percy Jackson & the Olympians: The Lightning Thief,2010.0,movie,"фэнтези, приключения, семейный",фэнтези,США,США,tt0814255,2010-08-10,3
468123,https://www.kinopoisk.ru/film/468123/,https://st.kp.yandex.net/images/film_big/468123.jpg,Мы из будущего 2 (2010),Мы из будущего 2,2010.0,movie,"фантастика, боевик, приключения, военный",фантастика,Россия,Россия,tt1590125,2010-08-07,4
260315,https://www.kinopoisk.ru/film/260315/,https://st.kp.yandex.net/images/film_big/260315.jpg,Мы из будущего (2008),Мы из будущего,2008.0,movie,"фантастика, боевик, приключения, военный, история",фантастика,Россия,Россия,tt1192431,2010-08-07,8
451258,https://www.kinopoisk.ru/film/451258/,https://st.kp.yandex.net/images/film_big/451258.jpg,На игре 2. Новый уровень (2010),На игре 2. Новый уровень,2010.0,movie,"боевик, фантастика, приключения",боевик,Россия,Россия,tt1620549,2010-08-07,2
424516,https://www.kinopoisk.ru/film/424516/,https://st.kp.yandex.net/images/film_big/424516.jpg,На игре (2009),На игре,2009.0,movie,"боевик, фантастика, приключения",боевик,Россия,Россия,tt1532382,2010-08-07,5
96452,https://www.kinopoisk.ru/film/96452/,https://st.kp.yandex.net/images/film_big/96452.jpg,Команда «А» (2010),The A-Team,2010.0,movie,"боевик, триллер, комедия, приключения",боевик,"США, Великобритания",США,tt0429493,2010-08-07,10
391772,https://www.kinopoisk.ru/film/391772/,https://st.kp.yandex.net/images/film_big/391772.jpg,Всегда говори «ДА» (2008),Yes Man,2008.0,movie,комедия,комедия,"США, Великобритания",США,tt1068680,2010-08-07,10
255129,https://www.kinopoisk.ru/film/255129/,https://st.kp.yandex.net/images/film_big/255129.jpg,Звездный путь (2009),Star Trek,2009.0,movie,"фантастика, боевик, приключения",фантастика,"США, Германия",США,tt0796366,2010-04-03,9
426004,https://www.kinopoisk.ru/film/426004/,https://st.kp.yandex.net/images/film_big/426004.jpg,Мальчишник в Вегасе (2009),The Hangover,2009.0,movie,комедия,комедия,США,США,tt1119646,2010-04-02,10
406397,https://www.kinopoisk.ru/film/406397/,https://st.kp.yandex.net/images/film_big/406397.jpg,Зубная фея (2009),Tooth Fairy,2009.0,movie,"фэнтези, комедия, семейный, спорт",фэнтези,"США, Канада",США,,2010-04-02,8
404366,https://www.kinopoisk.ru/film/404366/,https://st.kp.yandex.net/images/film_big/404366.jpg,Паранормальное явление (2007),Paranormal Activity,2007.0,movie,"ужасы, детектив",ужасы,США,США,tt1179904,2010-04-02,9
102474,https://www.kinopoisk.ru/film/102474/,https://st.kp.yandex.net/images/film_big/102474.jpg,Борат (2006),Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006.0,movie,комедия,комедия,"США, Великобритания",США,tt0443453,2010-04-02,9
387556,https://www.kinopoisk.ru/film/387556/,https://st.kp.yandex.net/images/film_big/387556.jpg,Хатико: Самый верный друг (2008),Hachi: A Dog's Tale,2008.0,movie,"драма, семейный, биография",драма,"США, Великобритания",США,tt1028532,2010-04-02,10
